ParticipantID, DataType, MazeType, MazeNumber, AttemptNumber, Movement, Error, AudioCue, Time, MazeLocation, Gender, VideoGame
1, D, Ego, 1, 1, Rotate Left, 0, 0, 3/18/2020 8:12:12 PM, (1 : 9)
1, D, Ego, 1, 1, Forward, 0, 7, 3/18/2020 8:12:13 PM, (5 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 7, 3/18/2020 8:12:13 PM, (5 : 9)
1, D, Ego, 1, 1, Forward, 0, 7, 3/18/2020 8:12:14 PM, (5 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 7, 3/18/2020 8:12:14 PM, (5 : 7)
1, D, Ego, 1, 1, Forward, 0, 7, 3/18/2020 8:12:15 PM, (7 : 7)
1, D, Ego, 1, 1, Forward, 0, 7, 3/18/2020 8:12:16 PM, (11 : 7)
1, D, Ego, 1, 1, Forward, 0, 7, 3/18/2020 8:12:17 PM, (13 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 7, 3/18/2020 8:12:17 PM, (13 : 7)
1, D, Ego, 1, 1, Forward, 0, 7, 3/18/2020 8:12:18 PM, (13 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 7, 3/18/2020 8:12:18 PM, (13 : 9)
1, D, Ego, 3, 1, Forward, 0, 0, 3/18/2020 8:14:25 PM, (1 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/18/2020 8:14:26 PM, (3 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/18/2020 8:14:26 PM, (5 : 1)
1, D, Ego, 3, 1, Rotate Right, 0, 0, 3/18/2020 8:14:27 PM, (5 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/18/2020 8:14:30 PM, (1 : 1)
1, D, Ego, 3, 1, Forward, 0, 0, 3/18/2020 8:14:30 PM, (3 : 1)
1, D, Ego, 3, 1, Forward, 0, 7, 3/18/2020 8:14:31 PM, (5 : 1)
1, D, Ego, 3, 1, Rotate Right, 0, 7, 3/18/2020 8:14:31 PM, (5 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/18/2020 8:16:51 PM, (1 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/18/2020 8:16:51 PM, (3 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/18/2020 8:16:52 PM, (5 : 1)
1, D, Ego, 5, 1, Forward, 0, 9, 3/18/2020 8:16:52 PM, (7 : 1)
1, D, Ego, 5, 1, Forward, 0, 9, 3/18/2020 8:16:53 PM, (9 : 1)
1, D, Ego, 5, 1, Rotate Right, 0, 9, 3/18/2020 8:16:53 PM, (9 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/18/2020 8:16:55 PM, (1 : 1)
1, D, Ego, 5, 1, Forward, 0, 0, 3/18/2020 8:16:56 PM, (3 : 1)
1, D, Ego, 5, 1, Forward, 0, 5, 3/18/2020 8:16:56 PM, (5 : 1)
1, D, Ego, 5, 1, Forward, 0, 5, 3/18/2020 8:16:57 PM, (7 : 1)
1, D, Ego, 5, 1, Forward, 0, 5, 3/18/2020 8:16:57 PM, (9 : 1)
1, D, Ego, 5, 1, Rotate Right, 0, 5, 3/18/2020 8:16:58 PM, (9 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/18/2020 8:17:00 PM, (1 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/18/2020 8:17:00 PM, (3 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/18/2020 8:17:01 PM, (5 : 1)
1, D, Ego, 5, 2, Forward, 0, 0, 3/18/2020 8:17:02 PM, (7 : 1)
1, D, Ego, 5, 2, Forward, 0, 9, 3/18/2020 8:17:02 PM, (9 : 1)
1, D, Ego, 5, 2, Rotate Right, 0, 9, 3/18/2020 8:17:02 PM, (9 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:17:05 PM, (1 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:17:06 PM, (3 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:17:07 PM, (5 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:17:09 PM, (1 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:17:10 PM, (3 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:17:11 PM, (5 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/18/2020 8:17:13 PM, (1 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/18/2020 8:17:13 PM, (3 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/18/2020 8:17:14 PM, (5 : 1)
1, D, Ego, 4, 1, Forward, 0, 0, 3/18/2020 8:17:20 PM, (1 : 1)
1, D, Ego, 4, 1, Forward, 0, 0, 3/18/2020 8:17:20 PM, (3 : 1)
1, D, Ego, 4, 1, Forward, 0, 0, 3/18/2020 8:17:21 PM, (5 : 1)
1, D, Ego, 4, 1, Forward, 0, 5, 3/18/2020 8:17:21 PM, (7 : 1)
1, D, Ego, 4, 1, Rotate Right, 0, 5, 3/18/2020 8:17:22 PM, (7 : 1)
1, D, Ego, 4, 1, Forward, 0, 0, 3/18/2020 8:17:24 PM, (1 : 1)
1, D, Ego, 4, 1, Forward, 0, 0, 3/18/2020 8:17:24 PM, (3 : 1)
1, D, Ego, 4, 1, Forward, 0, 0, 3/18/2020 8:17:25 PM, (5 : 1)
1, D, Ego, 4, 1, Forward, 0, 7, 3/18/2020 8:17:25 PM, (7 : 1)
1, D, Ego, 4, 1, Rotate Right, 0, 7, 3/18/2020 8:17:25 PM, (7 : 1)
1, D, Ego, 4, 2, Forward, 0, 0, 3/18/2020 8:17:28 PM, (1 : 1)
1, D, Ego, 4, 2, Forward, 0, 0, 3/18/2020 8:17:28 PM, (3 : 1)
1, D, Ego, 4, 2, Forward, 0, 0, 3/18/2020 8:17:29 PM, (5 : 1)
1, D, Ego, 4, 2, Forward, 0, 0, 3/18/2020 8:17:30 PM, (7 : 1)
1, D, Ego, 4, 2, Rotate Right, 0, 0, 3/18/2020 8:17:30 PM, (7 : 1)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:33 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:17:34 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:17:34 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:36 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:17:36 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:38 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:39 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:40 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 8:17:40 PM, (13 : 9)
1, D, Allo, 1, 1, Left, 1, 0, 3/18/2020 8:17:41 PM, (13 : 7)
1, D, Allo, 1, 1, Up, 2, 0, 3/18/2020 8:17:41 PM, (11 : 7)
1, D, Allo, 1, 1, Up, 3, 0, 3/18/2020 8:17:43 PM, (7 : 7)
1, D, Allo, 1, 1, Up, 4, 0, 3/18/2020 8:17:43 PM, (5 : 7)
1, D, Allo, 1, 1, Right, 5, 0, 3/18/2020 8:17:44 PM, (5 : 9)
1, D, Allo, 1, 1, Up, 6, 0, 3/18/2020 8:17:45 PM, (1 : 9)
1, D, Allo, 1, 1, Right, 7, 0, 3/18/2020 8:17:45 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 9, 0, 3/18/2020 8:17:46 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 11, 0, 3/18/2020 8:17:47 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 13, 0, 3/18/2020 8:17:48 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 15, 0, 3/18/2020 8:17:48 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 17, 0, 3/18/2020 8:17:49 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 19, 0, 3/18/2020 8:17:50 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 20, 0, 3/18/2020 8:17:50 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:52 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:17:53 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:17:53 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:54 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:17:55 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:55 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:56 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:17:57 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 8:17:57 PM, (13 : 9)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:17:59 PM, (1 : 13)
1, D, Allo, 1, 2, Left, 0, 0, 3/18/2020 8:17:59 PM, (1 : 11)
1, D, Allo, 1, 2, Left, 0, 0, 3/18/2020 8:18:00 PM, (1 : 9)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:18:00 PM, (5 : 9)
1, D, Allo, 1, 2, Left, 0, 0, 3/18/2020 8:18:01 PM, (5 : 7)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:18:01 PM, (7 : 7)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:18:02 PM, (11 : 7)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:18:03 PM, (13 : 7)
1, D, Allo, 1, 2, Right, 0, 0, 3/18/2020 8:18:03 PM, (13 : 9)
1, D, Ego, 10, 1, Forward, 0, 0, 3/18/2020 8:18:06 PM, (1 : 1)
1, D, Ego, 10, 1, Forward, 0, 0, 3/18/2020 8:18:15 PM, (3 : 1)
1, D, Ego, 10, 1, Forward, 0, 0, 3/18/2020 8:18:16 PM, (5 : 1)
1, D, Ego, 10, 1, Forward, 0, 9, 3/18/2020 8:18:17 PM, (7 : 1)
1, D, Ego, 10, 1, Forward, 0, 9, 3/18/2020 8:18:18 PM, (9 : 1)
1, D, Ego, 10, 1, Forward, 0, 9, 3/18/2020 8:18:18 PM, (11 : 1)
1, D, Ego, 10, 1, Forward, 0, 9, 3/18/2020 8:18:19 PM, (13 : 1)
1, D, Ego, 10, 1, Rotate Left, 0, 9, 3/18/2020 8:18:19 PM, (13 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:18:45 PM, (1 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:18:46 PM, (3 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:18:49 PM, (1 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:18:49 PM, (3 : 1)
1, D, Allo, 2, 2, Down, 0, 0, 3/18/2020 8:18:51 PM, (1 : 1)
1, D, Allo, 2, 2, Down, 0, 0, 3/18/2020 8:18:51 PM, (3 : 1)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:18:53 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:18:54 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:18:54 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:18:55 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:18:56 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:18:56 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:18:57 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:18:58 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 8:18:58 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:19:00 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:19:00 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:19:01 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:19:02 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:19:03 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:19:03 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:19:04 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:19:04 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 8:19:05 PM, (13 : 9)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:19:08 PM, (1 : 13)
1, D, Allo, 1, 2, Left, 0, 0, 3/18/2020 8:19:08 PM, (1 : 11)
1, D, Allo, 1, 2, Left, 0, 0, 3/18/2020 8:19:09 PM, (1 : 9)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:19:10 PM, (5 : 9)
1, D, Allo, 1, 2, Left, 0, 0, 3/18/2020 8:19:10 PM, (5 : 7)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:19:11 PM, (7 : 7)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:19:11 PM, (11 : 7)
1, D, Allo, 1, 2, Down, 0, 0, 3/18/2020 8:19:12 PM, (13 : 7)
1, D, Allo, 1, 2, Right, 0, 0, 3/18/2020 8:19:12 PM, (13 : 9)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:19:15 PM, (1 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:19:15 PM, (3 : 1)
1, D, Allo, 3, 1, Left, 0, 0, 3/18/2020 8:19:16 PM, (3 : 0)
1, D, Allo, 3, 1, Right, 1, 0, 3/18/2020 8:19:16 PM, (3 : 1)
1, D, Allo, 3, 1, Down, 1, 0, 3/18/2020 8:19:17 PM, (5 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:19:20 PM, (1 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:19:21 PM, (3 : 1)
1, D, Allo, 3, 1, Down, 0, 0, 3/18/2020 8:19:21 PM, (5 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/18/2020 8:19:24 PM, (1 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/18/2020 8:19:24 PM, (3 : 1)
1, D, Allo, 3, 2, Down, 0, 0, 3/18/2020 8:19:25 PM, (5 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 8:19:27 PM, (1 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 8:19:27 PM, (3 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 8:19:31 PM, (5 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 8:19:33 PM, (7 : 1)
1, D, Allo, 5, 1, Left, 0, 0, 3/18/2020 8:19:34 PM, (7 : 0)
1, D, Allo, 5, 1, Right, 1, 0, 3/18/2020 8:19:34 PM, (7 : 1)
1, D, Allo, 5, 1, Down, 1, 0, 3/18/2020 8:19:36 PM, (9 : 1)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 8:19:42 PM, (1 : 1)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:06 PM, (1 : 13)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:33:06 PM, (1 : 13)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:07 PM, (1 : 11)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:08 PM, (1 : 9)
1, D, Ego, 1, 1, Rotate Left, 0, 0, 3/18/2020 8:33:08 PM, (1 : 9)
1, D, Ego, 1, 1, Forward, 0, 4, 3/18/2020 8:33:09 PM, (5 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 4, 3/18/2020 8:33:09 PM, (5 : 9)
1, D, Ego, 1, 1, Forward, 0, 4, 3/18/2020 8:33:10 PM, (5 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 4, 3/18/2020 8:33:10 PM, (5 : 7)
1, D, Ego, 1, 1, Forward, 0, 4, 3/18/2020 8:33:10 PM, (7 : 7)
1, D, Ego, 1, 1, Forward, 0, 4, 3/18/2020 8:33:11 PM, (11 : 7)
1, D, Ego, 1, 1, Forward, 0, 4, 3/18/2020 8:33:12 PM, (13 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 4, 3/18/2020 8:33:12 PM, (13 : 7)
1, D, Ego, 1, 1, Forward, 0, 4, 3/18/2020 8:33:13 PM, (13 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 4, 3/18/2020 8:33:13 PM, (13 : 9)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:16 PM, (1 : 13)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:33:16 PM, (1 : 13)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:16 PM, (1 : 11)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:17 PM, (1 : 9)
1, D, Ego, 1, 1, Rotate Left, 0, 0, 3/18/2020 8:33:17 PM, (1 : 9)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:33:18 PM, (5 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:33:18 PM, (5 : 9)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:33:19 PM, (5 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 2, 3/18/2020 8:33:19 PM, (5 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:33:20 PM, (7 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:33:21 PM, (11 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:33:21 PM, (13 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 2, 3/18/2020 8:33:21 PM, (13 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:33:22 PM, (13 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 2, 3/18/2020 8:33:22 PM, (13 : 9)
1, D, Ego, 1, 2, Forward, 0, 0, 3/18/2020 8:33:24 PM, (1 : 13)
1, D, Ego, 1, 2, Rotate Right, 0, 0, 3/18/2020 8:33:24 PM, (1 : 13)
1, D, Ego, 1, 2, Forward, 0, 0, 3/18/2020 8:33:25 PM, (1 : 11)
1, D, Ego, 1, 2, Rotate Left, 0, 0, 3/18/2020 8:33:25 PM, (1 : 11)
1, D, Ego, 1, 2, Rotate Right, 0, 0, 3/18/2020 8:33:26 PM, (1 : 11)
1, D, Ego, 1, 2, Forward, 0, 0, 3/18/2020 8:33:26 PM, (1 : 9)
1, D, Ego, 1, 2, Rotate Left, 0, 0, 3/18/2020 8:33:26 PM, (1 : 9)
1, D, Ego, 1, 2, Forward, 0, 0, 3/18/2020 8:33:27 PM, (5 : 9)
1, D, Ego, 1, 2, Rotate Right, 0, 0, 3/18/2020 8:33:27 PM, (5 : 9)
1, D, Ego, 1, 2, Forward, 0, 8, 3/18/2020 8:33:28 PM, (5 : 7)
1, D, Ego, 1, 2, Rotate Left, 0, 8, 3/18/2020 8:33:28 PM, (5 : 7)
1, D, Ego, 1, 2, Forward, 0, 8, 3/18/2020 8:33:29 PM, (7 : 7)
1, D, Ego, 1, 2, Forward, 0, 8, 3/18/2020 8:33:30 PM, (11 : 7)
1, D, Ego, 1, 2, Forward, 0, 8, 3/18/2020 8:33:30 PM, (13 : 7)
1, D, Ego, 1, 2, Rotate Left, 0, 8, 3/18/2020 8:33:30 PM, (13 : 7)
1, D, Ego, 1, 2, Forward, 0, 8, 3/18/2020 8:33:31 PM, (13 : 9)
1, D, Ego, 1, 2, Rotate Right, 0, 8, 3/18/2020 8:33:31 PM, (13 : 9)
1, D, Allo, 5, 1, Down, 0, 0, 3/18/2020 8:33:35 PM, (1 : 1)
1, D, Allo, 5, 1, Up, 0, 0, 3/18/2020 8:33:36 PM, (0 : 1)
1, D, Ego, 2, 1, Forward, 0, 0, 3/18/2020 8:36:38 PM, (1 : 1)
1, D, Ego, 2, 1, Rotate Right, 0, 0, 3/18/2020 8:36:39 PM, (1 : 1)
1, D, Ego, 2, 1, Rotate Left, 0, 0, 3/18/2020 8:36:39 PM, (1 : 1)
1, D, Ego, 2, 1, Forward, 0, 0, 3/18/2020 8:36:40 PM, (3 : 1)
1, D, Ego, 2, 1, Rotate Right, 0, 0, 3/18/2020 8:36:40 PM, (3 : 1)
1, D, Ego, 2, 1, Forward, 0, 0, 3/18/2020 8:36:43 PM, (1 : 1)
1, D, Ego, 2, 1, Forward, 0, 0, 3/18/2020 8:36:44 PM, (3 : 1)
1, D, Ego, 2, 1, Rotate Right, 0, 0, 3/18/2020 8:36:44 PM, (3 : 1)
1, D, Ego, 2, 2, Forward, 0, 0, 3/18/2020 8:36:45 PM, (1 : 1)
1, D, Ego, 2, 2, Forward, 0, 0, 3/18/2020 8:36:46 PM, (3 : 1)
1, D, Ego, 2, 2, Rotate Right, 0, 0, 3/18/2020 8:36:46 PM, (3 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:36:50 PM, (1 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:36:50 PM, (3 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:37:10 PM, (1 : 1)
1, D, Allo, 2, 1, Down, 0, 0, 3/18/2020 8:37:11 PM, (3 : 1)
1, D, Allo, 2, 2, Down, 0, 0, 3/18/2020 8:37:24 PM, (1 : 1)
1, D, Allo, 2, 2, Down, 0, 0, 3/18/2020 8:37:24 PM, (3 : 1)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:26 PM, (1 : 13)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:37:27 PM, (1 : 13)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:27 PM, (1 : 11)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:28 PM, (1 : 9)
1, D, Ego, 1, 1, Rotate Left, 0, 0, 3/18/2020 8:37:28 PM, (1 : 9)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:29 PM, (5 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:37:29 PM, (5 : 9)
1, D, Ego, 1, 1, Forward, 0, 6, 3/18/2020 8:37:30 PM, (5 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 6, 3/18/2020 8:37:30 PM, (5 : 7)
1, D, Ego, 1, 1, Forward, 0, 6, 3/18/2020 8:37:31 PM, (7 : 7)
1, D, Ego, 1, 1, Forward, 0, 6, 3/18/2020 8:37:32 PM, (11 : 7)
1, D, Ego, 1, 1, Forward, 0, 6, 3/18/2020 8:37:32 PM, (13 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 6, 3/18/2020 8:37:32 PM, (13 : 7)
1, D, Ego, 1, 1, Forward, 0, 6, 3/18/2020 8:37:33 PM, (13 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 6, 3/18/2020 8:37:33 PM, (13 : 9)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:36 PM, (1 : 13)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:37:36 PM, (1 : 13)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:37 PM, (1 : 11)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:37 PM, (1 : 9)
1, D, Ego, 1, 1, Rotate Left, 0, 0, 3/18/2020 8:37:37 PM, (1 : 9)
1, D, Ego, 1, 1, Forward, 0, 0, 3/18/2020 8:37:38 PM, (5 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 0, 3/18/2020 8:37:39 PM, (5 : 9)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:37:39 PM, (5 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 2, 3/18/2020 8:37:39 PM, (5 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:37:40 PM, (7 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:37:41 PM, (11 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:37:41 PM, (13 : 7)
1, D, Ego, 1, 1, Rotate Left, 0, 2, 3/18/2020 8:37:42 PM, (13 : 7)
1, D, Ego, 1, 1, Forward, 0, 2, 3/18/2020 8:37:42 PM, (13 : 9)
1, D, Ego, 1, 1, Rotate Right, 0, 2, 3/18/2020 8:37:42 PM, (13 : 9)
1, D, Ego, 1, 2, Forward, 0, 0, 3/18/2020 8:37:44 PM, (1 : 13)
1, D, Ego, 1, 2, Rotate Right, 0, 0, 3/18/2020 8:37:45 PM, (1 : 13)
1, D, Ego, 1, 2, Forward, 0, 0, 3/18/2020 8:37:45 PM, (1 : 11)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:46 PM, (1 : 9)
1, D, Ego, 1, 2, Rotate Left, 0, 6, 3/18/2020 8:37:46 PM, (1 : 9)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:47 PM, (5 : 9)
1, D, Ego, 1, 2, Rotate Right, 0, 6, 3/18/2020 8:37:48 PM, (5 : 9)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:49 PM, (5 : 7)
1, D, Ego, 1, 2, Rotate Left, 0, 6, 3/18/2020 8:37:49 PM, (5 : 7)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:50 PM, (7 : 7)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:51 PM, (11 : 7)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:51 PM, (13 : 7)
1, D, Ego, 1, 2, Rotate Left, 0, 6, 3/18/2020 8:37:51 PM, (13 : 7)
1, D, Ego, 1, 2, Forward, 0, 6, 3/18/2020 8:37:52 PM, (13 : 9)
1, D, Ego, 1, 2, Rotate Right, 0, 6, 3/18/2020 8:37:52 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:37:55 PM, (1 : 13)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:37:55 PM, (1 : 11)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:37:56 PM, (1 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:37:56 PM, (5 : 9)
1, D, Allo, 1, 1, Left, 0, 0, 3/18/2020 8:37:57 PM, (5 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:37:57 PM, (7 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:37:58 PM, (11 : 7)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:37:59 PM, (13 : 7)
1, D, Allo, 1, 1, Right, 0, 0, 3/18/2020 8:37:59 PM, (13 : 9)
1, D, Allo, 1, 1, Down, 0, 0, 3/18/2020 8:38:01 PM, (1 : 13)
